sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id
RTFG0280-C-DS-WS-RBLWA30-PQ1,,Fibreglass Flags,simple,Default Category,base,Small Fibreglass Curve Flag 2.8m Double Sided With White Sleeve and Rhino Large Water/Sand Base Printed Quantity 1,"<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>
<p>Curve Flags are a great way of promoting your business on busy main roads, high streets and also trade shows. The use of vibrant colours and snappy slogans entice customers and make them pay attention to whatever you may want to sell. <br /> <br /> Curve Flags can come in a variety of sizes. After being printed, the products come in an easy to assemble kit that is simple for the customer to put together. The use of robust, strong aluminium frames means that the flags are durable and able to endure windy or inclement weather. <br /> <br /> Curve flag kits also come with handy carry bags so that they can be easily transported from place to place and set up as they are required. The flags also come with a variety of bases, facilitating the flags' assembly in any location.</p>","<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>",4.8,1,UK VAT,Not Visible Individually,113.82,"print_qty=1,flag_base=Rhino Large Water/Sand Base,flag_shape=Curve,flag_size=2.8m,flag_sleeve=White,printed_sides=Double Sided",99999,0,1,0,0,1,1,1,10000,1,1,1,1,0,1,1,0,1,0,0,0
RTFG0280-C-SS-WS-RBLWA30-PQ1,,Fibreglass Flags,simple,Default Category,base,Small Fibreglass Curve Flag 2.8m Single Sided With White Sleeve and Rhino Large Water/Sand Base Printed Quantity 1,"<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>
<p>Curve Flags are a great way of promoting your business on busy main roads, high streets and also trade shows. The use of vibrant colours and snappy slogans entice customers and make them pay attention to whatever you may want to sell. <br /> <br /> Curve Flags can come in a variety of sizes. After being printed, the products come in an easy to assemble kit that is simple for the customer to put together. The use of robust, strong aluminium frames means that the flags are durable and able to endure windy or inclement weather. <br /> <br /> Curve flag kits also come with handy carry bags so that they can be easily transported from place to place and set up as they are required. The flags also come with a variety of bases, facilitating the flags' assembly in any location.</p>","<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>",3.35,1,UK VAT,Not Visible Individually,62.81,"print_qty=1,flag_base=Rhino Large Water/Sand Base,flag_shape=Curve,flag_size=2.8m,flag_sleeve=White,printed_sides=Single Sided",99999,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0
RTFG0340-C-DS-WS-RBLWA30-PQ1,,Fibreglass Flags,simple,Default Category,base,Medium Fibreglass Curve Flag 3.4m Double Sided With White Sleeve and Rhino Large Water/Sand Base Printed Quantity 1,"<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>
<p>Curve Flags are a great way of promoting your business on busy main roads, high streets and also trade shows. The use of vibrant colours and snappy slogans entice customers and make them pay attention to whatever you may want to sell. <br /> <br /> Curve Flags can come in a variety of sizes. After being printed, the products come in an easy to assemble kit that is simple for the customer to put together. The use of robust, strong aluminium frames means that the flags are durable and able to endure windy or inclement weather. <br /> <br /> Curve flag kits also come with handy carry bags so that they can be easily transported from place to place and set up as they are required. The flags also come with a variety of bases, facilitating the flags' assembly in any location.</p>","<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>",4.8,1,UK VAT,Not Visible Individually,117.48,"print_qty=1,flag_base=Rhino Large Water/Sand Base,flag_shape=Curve,flag_size=3.4m,flag_sleeve=White,printed_sides=Double Sided",99999,0,1,0,0,1,1,1,10000,1,1,1,1,0,1,1,0,1,0,0,0
RTFG0340-C-SS-WS-RBLWA30-PQ1,,Fibreglass Flags,simple,Default Category,base,Medium Fibreglass Curve Flag 3.4m Single Sided With White Sleeve and Rhino Large Water/Sand Base Printed Quantity 1,"<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>
<p>Curve Flags are a great way of promoting your business on busy main roads, high streets and also trade shows. The use of vibrant colours and snappy slogans entice customers and make them pay attention to whatever you may want to sell. <br /> <br /> Curve Flags can come in a variety of sizes. After being printed, the products come in an easy to assemble kit that is simple for the customer to put together. The use of robust, strong aluminium frames means that the flags are durable and able to endure windy or inclement weather. <br /> <br /> Curve flag kits also come with handy carry bags so that they can be easily transported from place to place and set up as they are required. The flags also come with a variety of bases, facilitating the flags' assembly in any location.</p>","<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>",3.35,1,UK VAT,Not Visible Individually,77.48,"print_qty=1,flag_base=Rhino Large Water/Sand Base,flag_shape=Curve,flag_size=3.4m,flag_sleeve=White,printed_sides=Single Sided",99999,0,1,0,0,1,1,1,10000,1,1,1,1,0,1,1,0,1,0,0,0
RTFG0450-C-SS-WS-RBLWA30-PQ1,,Fibreglass Flags,simple,Default Category,base,Large Fibreglass Curve Flag 4.5m Single Sided With White Sleeve and Rhino Large Water/Sand Base Printed Quantity 1,"<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>
<p>Curve Flags are a great way of promoting your business on busy main roads, high streets and also trade shows. The use of vibrant colours and snappy slogans entice customers and make them pay attention to whatever you may want to sell. <br /> <br /> Curve Flags can come in a variety of sizes. After being printed, the products come in an easy to assemble kit that is simple for the customer to put together. The use of robust, strong aluminium frames means that the flags are durable and able to endure windy or inclement weather. <br /> <br /> Curve flag kits also come with handy carry bags so that they can be easily transported from place to place and set up as they are required. The flags also come with a variety of bases, facilitating the flags' assembly in any location.</p>","<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>",3.35,1,UK VAT,Not Visible Individually,92.89,"print_qty=1,flag_base=Rhino Large Water/Sand Base,flag_shape=Curve,flag_size=4.5m,flag_sleeve=White,printed_sides=Single Sided",99999,0,1,0,0,1,1,1,10000,1,1,1,1,0,1,1,0,1,0,0,0
RTFG0560-C-SS-WS-RBLWA30-PQ1,,Fibreglass Flags,simple,Default Category,base,Extra Large Fibreglass Curve Flag 5.6m Single Sided With White Sleeve and Rhino Large Water/Sand Base Printed Quantity 1,"<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>
<p>Curve Flags are a great way of promoting your business on busy main roads, high streets and also trade shows. The use of vibrant colours and snappy slogans entice customers and make them pay attention to whatever you may want to sell. <br /> <br /> Curve Flags can come in a variety of sizes. After being printed, the products come in an easy to assemble kit that is simple for the customer to put together. The use of robust, strong aluminium frames means that the flags are durable and able to endure windy or inclement weather. <br /> <br /> Curve flag kits also come with handy carry bags so that they can be easily transported from place to place and set up as they are required. The flags also come with a variety of bases, facilitating the flags' assembly in any location.</p>","<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>",3.35,1,UK VAT,Not Visible Individually,108.39,"print_qty=1,flag_base=Rhino Large Water/Sand Base,flag_shape=Curve,flag_size=5.6m,flag_sleeve=White,printed_sides=Single Sided",99999,0,1,0,0,1,1,1,10000,1,1,1,1,0,1,1,0,1,0,0,0
RTFG0280-C-DS-WS-RBWHEBA-PQ1,,Fibreglass Flags,simple,Default Category,base,Small Fibreglass Curve Flag 2.8m Double Sided With White Sleeve and Rhino Car Wheel Base Printed Quantity 1,"<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>
<p>Curve Flags are a great way of promoting your business on busy main roads, high streets and also trade shows. The use of vibrant colours and snappy slogans entice customers and make them pay attention to whatever you may want to sell. <br /> <br /> Curve Flags can come in a variety of sizes. After being printed, the products come in an easy to assemble kit that is simple for the customer to put together. The use of robust, strong aluminium frames means that the flags are durable and able to endure windy or inclement weather. <br /> <br /> Curve flag kits also come with handy carry bags so that they can be easily transported from place to place and set up as they are required. The flags also come with a variety of bases, facilitating the flags' assembly in any location.</p>","<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>",4.8,1,UK VAT,Not Visible Individually,110.82,"print_qty=1,flag_base=Rhino Car Wheel Base,flag_shape=Curve,flag_size=2.8m,flag_sleeve=White,printed_sides=Double Sided",99999,0,1,0,0,1,1,1,10000,1,1,1,1,0,1,1,0,1,0,0,0
RTFG0280-C-SS-WS-RBWHEBA-PQ1,,Fibreglass Flags,simple,Default Category,base,Small Fibreglass Curve Flag 2.8m Single Sided With White Sleeve and Rhino Car Wheel Base Printed Quantity 1,"<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>
<p>Curve Flags are a great way of promoting your business on busy main roads, high streets and also trade shows. The use of vibrant colours and snappy slogans entice customers and make them pay attention to whatever you may want to sell. <br /> <br /> Curve Flags can come in a variety of sizes. After being printed, the products come in an easy to assemble kit that is simple for the customer to put together. The use of robust, strong aluminium frames means that the flags are durable and able to endure windy or inclement weather. <br /> <br /> Curve flag kits also come with handy carry bags so that they can be easily transported from place to place and set up as they are required. The flags also come with a variety of bases, facilitating the flags' assembly in any location.</p>","<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>",3.35,1,UK VAT,Not Visible Individually,59.81,"print_qty=1,flag_base=Rhino Car Wheel Base,flag_shape=Curve,flag_size=2.8m,flag_sleeve=White,printed_sides=Single Sided",99999,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0
RTFG0340-C-DS-WS-RBWHEBA-PQ1,,Fibreglass Flags,simple,Default Category,base,Medium Fibreglass Curve Flag 3.4m Double Sided With White Sleeve and Rhino Car Wheel Base Printed Quantity 1,"<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>
<p>Curve Flags are a great way of promoting your business on busy main roads, high streets and also trade shows. The use of vibrant colours and snappy slogans entice customers and make them pay attention to whatever you may want to sell. <br /> <br /> Curve Flags can come in a variety of sizes. After being printed, the products come in an easy to assemble kit that is simple for the customer to put together. The use of robust, strong aluminium frames means that the flags are durable and able to endure windy or inclement weather. <br /> <br /> Curve flag kits also come with handy carry bags so that they can be easily transported from place to place and set up as they are required. The flags also come with a variety of bases, facilitating the flags' assembly in any location.</p>","<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>",4.8,1,UK VAT,Not Visible Individually,114.48,"print_qty=1,flag_base=Rhino Car Wheel Base,flag_shape=Curve,flag_size=3.4m,flag_sleeve=White,printed_sides=Double Sided",99999,0,1,0,0,1,1,1,10000,1,1,1,1,0,1,1,0,1,0,0,0
RTFG0340-C-SS-WS-RBWHEBA-PQ1,,Fibreglass Flags,simple,Default Category,base,Medium Fibreglass Curve Flag 3.4m Single Sided With White Sleeve and Rhino Car Wheel Base Printed Quantity 1,"<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>
<p>Curve Flags are a great way of promoting your business on busy main roads, high streets and also trade shows. The use of vibrant colours and snappy slogans entice customers and make them pay attention to whatever you may want to sell. <br /> <br /> Curve Flags can come in a variety of sizes. After being printed, the products come in an easy to assemble kit that is simple for the customer to put together. The use of robust, strong aluminium frames means that the flags are durable and able to endure windy or inclement weather. <br /> <br /> Curve flag kits also come with handy carry bags so that they can be easily transported from place to place and set up as they are required. The flags also come with a variety of bases, facilitating the flags' assembly in any location.</p>","<ul>
<li>Available in 3 shapes.</li>
<li>Choose from 7 base options.</li>
<li>Reinforced yet lightweight aluminium pole.</li>
<li>Available in 4 heights: 2.8m, 3.4m, 4.5m, 5.6m</li>
<li>Printed on Knitted Polyester.</li>
<li>Image reads correctly on one side with reverse image as show through.</li>
<li>Double Sided Print option available.</li>
<li>Indoor & Outdoor Use.</li>
<li>All products individually packaged in a carton.</li>
</ul>",3.35,1,UK VAT,Not Visible Individually,74.48,"print_qty=1,flag_base=Rhino Car Wheel Base,flag_shape=Curve,flag_size=3.4m,flag_sleeve=White,printed_sides=Single Sided",99999,0,1,0,0,1,1,1,10000,1,1,1,1,0,1,1,0,1,0,0,0
